ID,V_ID,VERSION,AGE,GENDER,EDUC,FREQ,QUESTION,DIALOG,CAT,COND,DIMEN,RATING,TEXT
33,13,B,42,Female,Undergrad,4,8,3,1,NT,4,5,
33,13,B,42,Female,Undergrad,4,8,3,1,NT,5,7,
33,13,B,42,Female,Undergrad,4,8,3,1,NT,6,7,
33,13,B,42,Female,Undergrad,4,8,3,1,NT,7,7,
33,13,B,42,Female,Undergrad,4,8,3,1,NT,8,7,
33,13,B,42,Female,Undergrad,4,8,3,1,NT,9,0,Survive  
33,13,B,42,Female,Undergrad,4,9,8,2,T,1,1,
33,13,B,42,Female,Undergrad,4,9,8,2,T,2,3,
33,13,B,42,Female,Undergrad,4,9,8,2,T,3,6,
33,13,B,42,Female,Undergrad,4,9,8,2,T,4,6,
33,13,B,42,Female,Undergrad,4,9,8,2,T,5,6,
33,13,B,42,Female,Undergrad,4,9,8,2,T,6,5,
33,13,B,42,Female,Undergrad,4,9,8,2,T,7,6,
33,13,B,42,Female,Undergrad,4,9,8,2,T,8,7,
33,13,B,42,Female,Undergrad,4,9,8,2,T,9,0,Bad friends 
33,13,B,42,Female,Undergrad,4,10,15,0,F,1,5,
33,13,B,42,Female,Undergrad,4,10,15,0,F,2,4,
33,13,B,42,Female,Undergrad,4,10,15,0,F,3,5,
33,13,B,42,Female,Undergrad,4,10,15,0,F,4,4,
33,13,B,42,Female,Undergrad,4,10,15,0,F,5,4,
33,13,B,42,Female,Undergrad,4,10,15,0,F,6,5,
33,13,B,42,Female,Undergrad,4,10,15,0,F,7,4,
33,13,B,42,Female,Undergrad,4,10,15,0,F,8,4,
33,13,B,42,Female,Undergrad,4,10,15,0,F,9,0,Differnt
33,13,B,42,Female,Undergrad,4,11,7,2,NT,1,2,
33,13,B,42,Female,Undergrad,4,11,7,2,NT,2,2,
33,13,B,42,Female,Undergrad,4,11,7,2,NT,3,7,
33,13,B,42,Female,Undergrad,4,11,7,2,NT,4,7,
33,13,B,42,Female,Undergrad,4,11,7,2,NT,5,7,
33,13,B,42,Female,Undergrad,4,11,7,2,NT,6,5,
33,13,B,42,Female,Undergrad,4,11,7,2,NT,7,5,
33,13,B,42,Female,Undergrad,4,11,7,2,NT,8,6,
33,13,B,42,Female,Undergrad,4,11,7,2,NT,9,0,Crazy people
33,13,B,42,Female,Undergrad,4,12,10,3,T,1,4,
33,13,B,42,Female,Undergrad,4,12,10,3,T,2,4,
33,13,B,42,Female,Undergrad,4,12,10,3,T,3,3,
33,13,B,42,Female,Undergrad,4,12,10,3,T,4,5,
33,13,B,42,Female,Undergrad,4,12,10,3,T,5,6,
33,13,B,42,Female,Undergrad,4,12,10,3,T,6,5,
33,13,B,42,Female,Undergrad,4,12,10,3,T,7,6,
33,13,B,42,Female,Undergrad,4,12,10,3,T,8,5,
33,13,B,42,Female,Undergrad,4,12,10,3,T,9,0,Responsibility 
33,13,B,42,Female,Undergrad,4,13,16,0,F,1,4,
33,13,B,42,Female,Undergrad,4,13,16,0,F,2,5,
33,13,B,42,Female,Undergrad,4,13,16,0,F,3,4,
33,13,B,42,Female,Undergrad,4,13,16,0,F,4,5,
33,13,B,42,Female,Undergrad,4,13,16,0,F,5,4,
33,13,B,42,Female,Undergrad,4,13,16,0,F,6,5,
33,13,B,42,Female,Undergrad,4,13,16,0,F,7,4,
33,13,B,42,Female,Undergrad,4,13,16,0,F,8,5,
33,13,B,42,Female,Undergrad,4,13,16,0,F,9,0,Hard
33,13,B,42,Female,Undergrad,4,14,12,3,T,1,6,
33,13,B,42,Female,Undergrad,4,14,12,3,T,2,7,
33,13,B,42,Female,Undergrad,4,14,12,3,T,3,4,
33,13,B,42,Female,Undergrad,4,14,12,3,T,4,4,
33,13,B,42,Female,Undergrad,4,14,12,3,T,5,6,
33,13,B,42,Female,Undergrad,4,14,12,3,T,6,7,
33,13,B,42,Female,Undergrad,4,14,12,3,T,7,7,
33,13,B,42,Female,Undergrad,4,14,12,3,T,8,7,
33,13,B,42,Female,Undergrad,4,14,12,3,T,9,0,Important 
33,13,B,42,Female,Undergrad,4,15,2,1,T,1,5,
33,13,B,42,Female,Undergrad,4,15,2,1,T,2,6,
33,13,B,42,Female,Undergrad,4,15,2,1,T,3,7,
33,13,B,42,Female,Undergrad,4,15,2,1,T,4,7,
33,13,B,42,Female,Undergrad,4,15,2,1,T,5,6,
33,13,B,42,Female,Undergrad,4,15,2,1,T,6,6,
33,13,B,42,Female,Undergrad,4,15,2,1,T,7,7,
33,13,B,42,Female,Undergrad,4,15,2,1,T,8,6,
33,13,B,42,Female,Undergrad,4,15,2,1,T,9,0,Money
33,13,B,42,Female,Undergrad,4,16,5,2,NT,1,2,
33,13,B,42,Female,Undergrad,4,16,5,2,NT,2,3,
33,13,B,42,Female,Undergrad,4,16,5,2,NT,3,6,
33,13,B,42,Female,Undergrad,4,16,5,2,NT,4,6,
33,13,B,42,Female,Undergrad,4,16,5,2,NT,5,4,
33,13,B,42,Female,Undergrad,4,16,5,2,NT,6,5,
33,13,B,42,Female,Undergrad,4,16,5,2,NT,7,7,
33,13,B,42,Female,Undergrad,4,16,5,2,NT,8,7,
33,13,B,42,Female,Undergrad,4,16,5,2,NT,9,0,Boys
34,14,B,32,Male,MA/PhD,2,1,13,0,F,1,4,
34,14,B,32,Male,MA/PhD,2,1,13,0,F,2,4,
34,14,B,32,Male,MA/PhD,2,1,13,0,F,3,2,
34,14,B,32,Male,MA/PhD,2,1,13,0,F,4,5,
34,14,B,32,Male,MA/PhD,2,1,13,0,F,5,7,
34,14,B,32,Male,MA/PhD,2,1,13,0,F,6,4,
34,14,B,32,Male,MA/PhD,2,1,13,0,F,7,7,
34,14,B,32,Male,MA/PhD,2,1,13,0,F,8,7,
34,14,B,32,Male,MA/PhD,2,1,13,0,F,9,0,"Speaker B means there are steps to achieve this, time is needing, so be patient"
34,14,B,32,Male,MA/PhD,2,2,1,1,NT,1,7,
34,14,B,32,Male,MA/PhD,2,2,1,1,NT,2,7,
34,14,B,32,Male,MA/PhD,2,2,1,1,NT,3,2,
34,14,B,32,Male,MA/PhD,2,2,1,1,NT,4,5,
34,14,B,32,Male,MA/PhD,2,2,1,1,NT,5,6,
34,14,B,32,Male,MA/PhD,2,2,1,1,NT,6,6,
34,14,B,32,Male,MA/PhD,2,2,1,1,NT,7,7,
34,14,B,32,Male,MA/PhD,2,2,1,1,NT,8,4,
34,14,B,32,Male,MA/PhD,2,2,1,1,NT,9,0,Suffering is inevitable and inherent during a war
34,14,B,32,Male,MA/PhD,2,3,4,1,T,1,6,
34,14,B,32,Male,MA/PhD,2,3,4,1,T,2,7,
34,14,B,32,Male,MA/PhD,2,3,4,1,T,3,2,
34,14,B,32,Male,MA/PhD,2,3,4,1,T,4,4,
34,14,B,32,Male,MA/PhD,2,3,4,1,T,5,6,
34,14,B,32,Male,MA/PhD,2,3,4,1,T,6,6,
34,14,B,32,Male,MA/PhD,2,3,4,1,T,7,7,
34,14,B,32,Male,MA/PhD,2,3,4,1,T,8,4,
34,14,B,32,Male,MA/PhD,2,3,4,1,T,9,0,"Same as ""a deal is a deal"". The deadline was approaching and there was nothing to be done"
34,14,B,32,Male,MA/PhD,2,4,6,2,T,1,7,
34,14,B,32,Male,MA/PhD,2,4,6,2,T,2,7,
34,14,B,32,Male,MA/PhD,2,4,6,2,T,3,5,
34,14,B,32,Male,MA/PhD,2,4,6,2,T,4,7,
34,14,B,32,Male,MA/PhD,2,4,6,2,T,5,2,
34,14,B,32,Male,MA/PhD,2,4,6,2,T,6,7,
34,14,B,32,Male,MA/PhD,2,4,6,2,T,7,7,
34,14,B,32,Male,MA/PhD,2,4,6,2,T,8,7,
34,14,B,32,Male,MA/PhD,2,4,6,2,T,9,0,"This response means kids will be loud and messy, complain wont change that"
34,14,B,32,Male,MA/PhD,2,5,9,3,NT,1,2,
34,14,B,32,Male,MA/PhD,2,5,9,3,NT,2,6,
34,14,B,32,Male,MA/PhD,2,5,9,3,NT,3,1,
34,14,B,32,Male,MA/PhD,2,5,9,3,NT,4,4,
34,14,B,32,Male,MA/PhD,2,5,9,3,NT,5,7,
34,14,B,32,Male,MA/PhD,2,5,9,3,NT,6,7,
34,14,B,32,Male,MA/PhD,2,5,9,3,NT,7,7,
34,14,B,32,Male,MA/PhD,2,5,9,3,NT,8,7,
34,14,B,32,Male,MA/PhD,2,5,9,3,NT,9,0,"Eeven the situaton changed, A should keep helping, because he gives his word"
34,14,B,32,Male,MA/PhD,2,6,14,0,F,1,2,
34,14,B,32,Male,MA/PhD,2,6,14,0,F,2,3,
34,14,B,32,Male,MA/PhD,2,6,14,0,F,3,1,
34,14,B,32,Male,MA/PhD,2,6,14,0,F,4,1,
34,14,B,32,Male,MA/PhD,2,6,14,0,F,5,2,
34,14,B,32,Male,MA/PhD,2,6,14,0,F,6,2,
34,14,B,32,Male,MA/PhD,2,6,14,0,F,7,7,
34,14,B,32,Male,MA/PhD,2,6,14,0,F,8,7,
34,14,B,32,Male,MA/PhD,2,6,14,0,F,9,0,"its just a part of the whole, and its even worst"
34,14,B,32,Male,MA/PhD,2,7,11,3,NT,1,7,
34,14,B,32,Male,MA/PhD,2,7,11,3,NT,2,6,
34,14,B,32,Male,MA/PhD,2,7,11,3,NT,3,2,
34,14,B,32,Male,MA/PhD,2,7,11,3,NT,4,4,
34,14,B,32,Male,MA/PhD,2,7,11,3,NT,5,6,
34,14,B,32,Male,MA/PhD,2,7,11,3,NT,6,7,
34,14,B,32,Male,MA/PhD,2,7,11,3,NT,7,7,
34,14,B,32,Male,MA/PhD,2,7,11,3,NT,8,7,
34,14,B,32,Male,MA/PhD,2,7,11,3,NT,9,0,"Speaker A should finish the task according the inicial agreement, not later"
34,14,B,32,Male,MA/PhD,2,8,3,1,NT,1,7,
34,14,B,32,Male,MA/PhD,2,8,3,1,NT,2,6,
34,14,B,32,Male,MA/PhD,2,8,3,1,NT,3,4,
34,14,B,32,Male,MA/PhD,2,8,3,1,NT,4,4,
34,14,B,32,Male,MA/PhD,2,8,3,1,NT,5,2,
34,14,B,32,Male,MA/PhD,2,8,3,1,NT,6,2,
34,14,B,32,Male,MA/PhD,2,8,3,1,NT,7,7,
34,14,B,32,Male,MA/PhD,2,8,3,1,NT,8,7,
34,14,B,32,Male,MA/PhD,2,8,3,1,NT,9,0,"even thougt it shouldn't be this way, frequently is, and there are nothing to do to change that"
34,14,B,32,Male,MA/PhD,2,9,8,2,T,1,5,
34,14,B,32,Male,MA/PhD,2,9,8,2,T,2,5,
34,14,B,32,Male,MA/PhD,2,9,8,2,T,3,5,
34,14,B,32,Male,MA/PhD,2,9,8,2,T,4,7,
34,14,B,32,Male,MA/PhD,2,9,8,2,T,5,5,
34,14,B,32,Male,MA/PhD,2,9,8,2,T,6,2,
34,14,B,32,Male,MA/PhD,2,9,8,2,T,7,1,
34,14,B,32,Male,MA/PhD,2,9,8,2,T,8,1,
34,14,B,32,Male,MA/PhD,2,9,8,2,T,9,0,its normal friends act like that
34,14,B,32,Male,MA/PhD,2,10,15,0,F,1,2,
34,14,B,32,Male,MA/PhD,2,10,15,0,F,2,5,
34,14,B,32,Male,MA/PhD,2,10,15,0,F,3,1,
34,14,B,32,Male,MA/PhD,2,10,15,0,F,4,5,
34,14,B,32,Male,MA/PhD,2,10,15,0,F,5,1,
34,14,B,32,Male,MA/PhD,2,10,15,0,F,6,1,
34,14,B,32,Male,MA/PhD,2,10,15,0,F,7,7,
34,14,B,32,Male,MA/PhD,2,10,15,0,F,8,4,
34,14,B,32,Male,MA/PhD,2,10,15,0,F,9,0,Some people may have a opnion that opposes As
34,14,B,32,Male,MA/PhD,2,11,7,2,NT,1,4,
34,14,B,32,Male,MA/PhD,2,11,7,2,NT,2,5,
34,14,B,32,Male,MA/PhD,2,11,7,2,NT,3,5,
34,14,B,32,Male,MA/PhD,2,11,7,2,NT,4,7,
34,14,B,32,Male,MA/PhD,2,11,7,2,NT,5,6,
34,14,B,32,Male,MA/PhD,2,11,7,2,NT,6,6,
34,14,B,32,Male,MA/PhD,2,11,7,2,NT,7,7,
34,14,B,32,Male,MA/PhD,2,11,7,2,NT,8,4,
34,14,B,32,Male,MA/PhD,2,11,7,2,NT,9,0, football supporters are commonly/often loud and emotional
34,14,B,32,Male,MA/PhD,2,12,10,3,T,1,2,
34,14,B,32,Male,MA/PhD,2,12,10,3,T,2,7,
34,14,B,32,Male,MA/PhD,2,12,10,3,T,3,2,
34,14,B,32,Male,MA/PhD,2,12,10,3,T,4,5,
34,14,B,32,Male,MA/PhD,2,12,10,3,T,5,7,
34,14,B,32,Male,MA/PhD,2,12,10,3,T,6,7,
34,14,B,32,Male,MA/PhD,2,12,10,3,T,7,7,
34,14,B,32,Male,MA/PhD,2,12,10,3,T,8,3,
34,14,B,32,Male,MA/PhD,2,12,10,3,T,9,0,"A bet its something serious matter, theres no funny"
34,14,B,32,Male,MA/PhD,2,13,16,0,F,1,1,
34,14,B,32,Male,MA/PhD,2,13,16,0,F,2,1,
34,14,B,32,Male,MA/PhD,2,13,16,0,F,3,1,
34,14,B,32,Male,MA/PhD,2,13,16,0,F,4,1,
34,14,B,32,Male,MA/PhD,2,13,16,0,F,5,1,
34,14,B,32,Male,MA/PhD,2,13,16,0,F,6,1,
34,14,B,32,Male,MA/PhD,2,13,16,0,F,7,7,
34,14,B,32,Male,MA/PhD,2,13,16,0,F,8,7,
34,14,B,32,Male,MA/PhD,2,13,16,0,F,9,0,"B has no response, B dont know /cant explain why they did that"
34,14,B,32,Male,MA/PhD,2,14,12,3,T,1,3,
34,14,B,32,Male,MA/PhD,2,14,12,3,T,2,7,
34,14,B,32,Male,MA/PhD,2,14,12,3,T,3,1,
34,14,B,32,Male,MA/PhD,2,14,12,3,T,4,1,
34,14,B,32,Male,MA/PhD,2,14,12,3,T,5,7,
34,14,B,32,Male,MA/PhD,2,14,12,3,T,6,7,
34,14,B,32,Male,MA/PhD,2,14,12,3,T,7,7,
34,14,B,32,Male,MA/PhD,2,14,12,3,T,8,7,
34,14,B,32,Male,MA/PhD,2,14,12,3,T,9,0,A cant skip the mentioned part
34,14,B,32,Male,MA/PhD,2,15,2,1,T,1,3,
34,14,B,32,Male,MA/PhD,2,15,2,1,T,2,6,
34,14,B,32,Male,MA/PhD,2,15,2,1,T,3,1,
34,14,B,32,Male,MA/PhD,2,15,2,1,T,4,2,
34,14,B,32,Male,MA/PhD,2,15,2,1,T,5,7,
34,14,B,32,Male,MA/PhD,2,15,2,1,T,6,7,
34,14,B,32,Male,MA/PhD,2,15,2,1,T,7,7,
34,14,B,32,Male,MA/PhD,2,15,2,1,T,8,4,
34,14,B,32,Male,MA/PhD,2,15,2,1,T,9,0,"in busines, the human side arent consider"
34,14,B,32,Male,MA/PhD,2,16,5,2,NT,1,6,
34,14,B,32,Male,MA/PhD,2,16,5,2,NT,2,6,
34,14,B,32,Male,MA/PhD,2,16,5,2,NT,3,2,
34,14,B,32,Male,MA/PhD,2,16,5,2,NT,4,7,
34,14,B,32,Male,MA/PhD,2,16,5,2,NT,5,2,
34,14,B,32,Male,MA/PhD,2,16,5,2,NT,6,5,
34,14,B,32,Male,MA/PhD,2,16,5,2,NT,7,7,
34,14,B,32,Male,MA/PhD,2,16,5,2,NT,8,7,
34,14,B,32,Male,MA/PhD,2,16,5,2,NT,9,0,its commonly boys being imature
35,15,B,31,Female,Other,2,1,13,0,F,1,5,
35,15,B,31,Female,Other,2,1,13,0,F,2,4,
35,15,B,31,Female,Other,2,1,13,0,F,3,7,
35,15,B,31,Female,Other,2,1,13,0,F,4,7,
35,15,B,31,Female,Other,2,1,13,0,F,5,2,
35,15,B,31,Female,Other,2,1,13,0,F,6,1,
35,15,B,31,Female,Other,2,1,13,0,F,7,7,
35,15,B,31,Female,Other,2,1,13,0,F,8,7,
35,15,B,31,Female,Other,2,1,13,0,F,9,0,It means that the progress takes time to be achieved
35,15,B,31,Female,Other,2,2,1,1,NT,1,7,
35,15,B,31,Female,Other,2,2,1,1,NT,2,7,
35,15,B,31,Female,Other,2,2,1,1,NT,3,5,
35,15,B,31,Female,Other,2,2,1,1,NT,4,7,
35,15,B,31,Female,Other,2,2,1,1,NT,5,1,
35,15,B,31,Female,Other,2,2,1,1,NT,6,1,
35,15,B,31,Female,Other,2,2,1,1,NT,7,7,
35,15,B,31,Female,Other,2,2,1,1,NT,8,7,
35,15,B,31,Female,Other,2,2,1,1,NT,9,0,There is no way the situation wouldn’t be like this
35,15,B,31,Female,Other,2,3,4,1,T,1,3,
35,15,B,31,Female,Other,2,3,4,1,T,2,7,
35,15,B,31,Female,Other,2,3,4,1,T,3,1,
35,15,B,31,Female,Other,2,3,4,1,T,4,1,
35,15,B,31,Female,Other,2,3,4,1,T,5,7,
35,15,B,31,Female,Other,2,3,4,1,T,6,7,
35,15,B,31,Female,Other,2,3,4,1,T,7,7,
35,15,B,31,Female,Other,2,3,4,1,T,8,7,
35,15,B,31,Female,Other,2,3,4,1,T,9,0,The time is not adjustable
35,15,B,31,Female,Other,2,4,6,2,T,1,7,
35,15,B,31,Female,Other,2,4,6,2,T,2,7,
35,15,B,31,Female,Other,2,4,6,2,T,3,5,
35,15,B,31,Female,Other,2,4,6,2,T,4,7,
35,15,B,31,Female,Other,2,4,6,2,T,5,1,
35,15,B,31,Female,Other,2,4,6,2,T,6,2,
35,15,B,31,Female,Other,2,4,6,2,T,7,7,
35,15,B,31,Female,Other,2,4,6,2,T,8,7,
35,15,B,31,Female,Other,2,4,6,2,T,9,0,B mean that kids are loud and messy naturally 
35,15,B,31,Female,Other,2,5,9,3,NT,1,2,
35,15,B,31,Female,Other,2,5,9,3,NT,2,2,
35,15,B,31,Female,Other,2,5,9,3,NT,3,1,
35,15,B,31,Female,Other,2,5,9,3,NT,4,1,
35,15,B,31,Female,Other,2,5,9,3,NT,5,7,
35,15,B,31,Female,Other,2,5,9,3,NT,6,3,
35,15,B,31,Female,Other,2,5,9,3,NT,7,7,
35,15,B,31,Female,Other,2,5,9,3,NT,8,7,
35,15,B,31,Female,Other,2,5,9,3,NT,9,0,B recomends that A keeps his promisses
35,15,B,31,Female,Other,2,6,14,0,F,1,7,
35,15,B,31,Female,Other,2,6,14,0,F,2,7,
35,15,B,31,Female,Other,2,6,14,0,F,3,1,
35,15,B,31,Female,Other,2,6,14,0,F,4,1,
35,15,B,31,Female,Other,2,6,14,0,F,5,1,
35,15,B,31,Female,Other,2,6,14,0,F,6,1,
35,15,B,31,Female,Other,2,6,14,0,F,7,4,
35,15,B,31,Female,Other,2,6,14,0,F,8,5,
35,15,B,31,Female,Other,2,6,14,0,F,9,0,It’s a really complicated situation indeed 
35,15,B,31,Female,Other,2,7,11,3,NT,1,3,
35,15,B,31,Female,Other,2,7,11,3,NT,2,4,
35,15,B,31,Female,Other,2,7,11,3,NT,3,1,
35,15,B,31,Female,Other,2,7,11,3,NT,4,1,
35,15,B,31,Female,Other,2,7,11,3,NT,5,7,
35,15,B,31,Female,Other,2,7,11,3,NT,6,5,
35,15,B,31,Female,Other,2,7,11,3,NT,7,7,
35,15,B,31,Female,Other,2,7,11,3,NT,8,7,
35,15,B,31,Female,Other,2,7,11,3,NT,9,0,A should respect the deadline
35,15,B,31,Female,Other,2,8,3,1,NT,1,1,
35,15,B,31,Female,Other,2,8,3,1,NT,2,1,
35,15,B,31,Female,Other,2,8,3,1,NT,3,1,
35,15,B,31,Female,Other,2,8,3,1,NT,4,1,
35,15,B,31,Female,Other,2,8,3,1,NT,5,1,
35,15,B,31,Female,Other,2,8,3,1,NT,6,2,
35,15,B,31,Female,Other,2,8,3,1,NT,7,7,
35,15,B,31,Female,Other,2,8,3,1,NT,8,7,
35,15,B,31,Female,Other,2,8,3,1,NT,9,0,B means that life can be hard 
35,15,B,31,Female,Other,2,9,8,2,T,1,1,
35,15,B,31,Female,Other,2,9,8,2,T,2,1,
35,15,B,31,Female,Other,2,9,8,2,T,3,1,
35,15,B,31,Female,Other,2,9,8,2,T,4,7,
35,15,B,31,Female,Other,2,9,8,2,T,5,1,
35,15,B,31,Female,Other,2,9,8,2,T,6,1,
35,15,B,31,Female,Other,2,9,8,2,T,7,6,
35,15,B,31,Female,Other,2,9,8,2,T,8,7,
35,15,B,31,Female,Other,2,9,8,2,T,9,0,B means that friends are not always supportive 
35,15,B,31,Female,Other,2,10,15,0,F,1,1,
35,15,B,31,Female,Other,2,10,15,0,F,2,1,
35,15,B,31,Female,Other,2,10,15,0,F,3,7,
35,15,B,31,Female,Other,2,10,15,0,F,4,1,
35,15,B,31,Female,Other,2,10,15,0,F,5,1,
35,15,B,31,Female,Other,2,10,15,0,F,6,1,
35,15,B,31,Female,Other,2,10,15,0,F,7,7,
35,15,B,31,Female,Other,2,10,15,0,F,8,7,
35,15,B,31,Female,Other,2,10,15,0,F,9,0,Some people might think it’s a good choice
35,15,B,31,Female,Other,2,11,7,2,NT,1,1,
35,15,B,31,Female,Other,2,11,7,2,NT,2,1,
35,15,B,31,Female,Other,2,11,7,2,NT,3,7,
35,15,B,31,Female,Other,2,11,7,2,NT,4,7,
35,15,B,31,Female,Other,2,11,7,2,NT,5,1,
35,15,B,31,Female,Other,2,11,7,2,NT,6,1,
35,15,B,31,Female,Other,2,11,7,2,NT,7,7,
35,15,B,31,Female,Other,2,11,7,2,NT,8,7,
35,15,B,31,Female,Other,2,11,7,2,NT,9,0,They behave like that because they’re football suporters
35,15,B,31,Female,Other,2,12,10,3,T,1,7,
35,15,B,31,Female,Other,2,12,10,3,T,2,7,
35,15,B,31,Female,Other,2,12,10,3,T,3,1,
35,15,B,31,Female,Other,2,12,10,3,T,4,1,
35,15,B,31,Female,Other,2,12,10,3,T,5,7,
35,15,B,31,Female,Other,2,12,10,3,T,6,3,
35,15,B,31,Female,Other,2,12,10,3,T,7,5,
35,15,B,31,Female,Other,2,12,10,3,T,8,5,
35,15,B,31,Female,Other,2,12,10,3,T,9,0,The bet must be paid 
35,15,B,31,Female,Other,2,13,16,0,F,1,1,
35,15,B,31,Female,Other,2,13,16,0,F,2,1,
35,15,B,31,Female,Other,2,13,16,0,F,3,4,
35,15,B,31,Female,Other,2,13,16,0,F,4,1,
35,15,B,31,Female,Other,2,13,16,0,F,5,1,
35,15,B,31,Female,Other,2,13,16,0,F,6,1,
35,15,B,31,Female,Other,2,13,16,0,F,7,7,
35,15,B,31,Female,Other,2,13,16,0,F,8,7,
35,15,B,31,Female,Other,2,13,16,0,F,9,0,B doesn’t know
35,15,B,31,Female,Other,2,14,12,3,T,1,7,
35,15,B,31,Female,Other,2,14,12,3,T,2,7,
35,15,B,31,Female,Other,2,14,12,3,T,3,1,
35,15,B,31,Female,Other,2,14,12,3,T,4,1,
35,15,B,31,Female,Other,2,14,12,3,T,5,7,
35,15,B,31,Female,Other,2,14,12,3,T,6,7,
35,15,B,31,Female,Other,2,14,12,3,T,7,7,
35,15,B,31,Female,Other,2,14,12,3,T,8,2,
35,15,B,31,Female,Other,2,14,12,3,T,9,0,They can’T skip that part of the contract 
35,15,B,31,Female,Other,2,15,2,1,T,1,7,
35,15,B,31,Female,Other,2,15,2,1,T,2,7,
35,15,B,31,Female,Other,2,15,2,1,T,3,1,
35,15,B,31,Female,Other,2,15,2,1,T,4,7,
35,15,B,31,Female,Other,2,15,2,1,T,5,1,
35,15,B,31,Female,Other,2,15,2,1,T,6,3,
35,15,B,31,Female,Other,2,15,2,1,T,7,5,
35,15,B,31,Female,Other,2,15,2,1,T,8,5,
35,15,B,31,Female,Other,2,15,2,1,T,9,0,The business might not consider the human side
35,15,B,31,Female,Other,2,16,5,2,NT,1,1,
35,15,B,31,Female,Other,2,16,5,2,NT,2,1,
35,15,B,31,Female,Other,2,16,5,2,NT,3,7,
35,15,B,31,Female,Other,2,16,5,2,NT,4,7,
35,15,B,31,Female,Other,2,16,5,2,NT,5,1,
35,15,B,31,Female,Other,2,16,5,2,NT,6,1,
35,15,B,31,Female,Other,2,16,5,2,NT,7,7,
35,15,B,31,Female,Other,2,16,5,2,NT,8,7,
35,15,B,31,Female,Other,2,16,5,2,NT,9,0,Boys use to be immature 
36,16,B,27,Female,MA/PhD,3,1,13,0,F,1,6,
36,16,B,27,Female,MA/PhD,3,1,13,0,F,2,6,
36,16,B,27,Female,MA/PhD,3,1,13,0,F,3,5,
36,16,B,27,Female,MA/PhD,3,1,13,0,F,4,7,
36,16,B,27,Female,MA/PhD,3,1,13,0,F,5,4,
36,16,B,27,Female,MA/PhD,3,1,13,0,F,6,1,
36,16,B,27,Female,MA/PhD,3,1,13,0,F,7,6,
36,16,B,27,Female,MA/PhD,3,1,13,0,F,8,6,
36,16,B,27,Female,MA/PhD,3,1,13,0,F,9,0,They are being a bit flippant maybe just giving an easy response based on previous experience of processes taking time without analyzing the situation 
36,16,B,27,Female,MA/PhD,3,2,1,1,NT,1,7,
36,16,B,27,Female,MA/PhD,3,2,1,1,NT,2,7,
36,16,B,27,Female,MA/PhD,3,2,1,1,NT,3,2,
36,16,B,27,Female,MA/PhD,3,2,1,1,NT,4,4,
36,16,B,27,Female,MA/PhD,3,2,1,1,NT,5,1,
36,16,B,27,Female,MA/PhD,3,2,1,1,NT,6,1,
36,16,B,27,Female,MA/PhD,3,2,1,1,NT,7,7,
36,16,B,27,Female,MA/PhD,3,2,1,1,NT,8,7,
36,16,B,27,Female,MA/PhD,3,2,1,1,NT,9,0,Suffering is an inevitable consequence of war
36,16,B,27,Female,MA/PhD,3,3,4,1,T,1,1,
36,16,B,27,Female,MA/PhD,3,3,4,1,T,2,6,
36,16,B,27,Female,MA/PhD,3,3,4,1,T,3,2,
36,16,B,27,Female,MA/PhD,3,3,4,1,T,4,4,
36,16,B,27,Female,MA/PhD,3,3,4,1,T,5,2,
36,16,B,27,Female,MA/PhD,3,3,4,1,T,6,3,
36,16,B,27,Female,MA/PhD,3,3,4,1,T,7,4,
36,16,B,27,Female,MA/PhD,3,3,4,1,T,8,4,
36,16,B,27,Female,MA/PhD,3,3,4,1,T,9,0,"I'm not sure, this response seems especially vague and flippant. Maybe that everyone had the same time and there's nothing to be done about it"
36,16,B,27,Female,MA/PhD,3,4,6,2,T,1,7,
36,16,B,27,Female,MA/PhD,3,4,6,2,T,2,6,
36,16,B,27,Female,MA/PhD,3,4,6,2,T,3,6,
36,16,B,27,Female,MA/PhD,3,4,6,2,T,4,7,
36,16,B,27,Female,MA/PhD,3,4,6,2,T,5,3,
36,16,B,27,Female,MA/PhD,3,4,6,2,T,6,3,
36,16,B,27,Female,MA/PhD,3,4,6,2,T,7,7,
36,16,B,27,Female,MA/PhD,3,4,6,2,T,8,7,
36,16,B,27,Female,MA/PhD,3,4,6,2,T,9,0,Kids are loud and messy and you should get used to it
36,16,B,27,Female,MA/PhD,3,5,9,3,NT,1,1,
36,16,B,27,Female,MA/PhD,3,5,9,3,NT,2,2,
36,16,B,27,Female,MA/PhD,3,5,9,3,NT,3,2,
36,16,B,27,Female,MA/PhD,3,5,9,3,NT,4,2,
36,16,B,27,Female,MA/PhD,3,5,9,3,NT,5,6,
36,16,B,27,Female,MA/PhD,3,5,9,3,NT,6,6,
36,16,B,27,Female,MA/PhD,3,5,9,3,NT,7,7,
36,16,B,27,Female,MA/PhD,3,5,9,3,NT,8,7,
36,16,B,27,Female,MA/PhD,3,5,9,3,NT,9,0,When you make a promise it is good to keep it
36,16,B,27,Female,MA/PhD,3,6,14,0,F,1,4,
36,16,B,27,Female,MA/PhD,3,6,14,0,F,2,5,
36,16,B,27,Female,MA/PhD,3,6,14,0,F,3,5,
36,16,B,27,Female,MA/PhD,3,6,14,0,F,4,5,
36,16,B,27,Female,MA/PhD,3,6,14,0,F,5,2,
36,16,B,27,Female,MA/PhD,3,6,14,0,F,6,2,
